dataset_id,dataset_version,series_id,group_id,incident_speed_cm_s,fit_subset,rigid_cushion_domain,case_id,scenario_id,point_id,partition,metric,unit,prediction,prediction_nonfinite,experimental_value,signed_error,acceptance_lower,acceptance_upper,measurement_uncertainty,digitization_uncertainty,conversion_uncertainty,combined_standard_uncertainty,coverage_factor,engineering_absolute_tolerance,engineering_relative_tolerance,group_rmse,group_maximum_absolute_error,source_locator,pool_applicability,status,trace_path,build_id,replay_command,package_hashes,missing_evidence,resolution_condition
domenech_2023_ball_collision,1.0.0,brass_alpha1,brass_alpha1_low,,,,brass_alpha1_001,domenech_2023_ball_collision__brass_alpha1_001_v2,brass_alpha1_001,CALIBRATION,cue_scattering_angle_degrees,degree,27.809595194383032,,19.057913,8.751682194383033,18.93749429061894,19.17833170938106,0.0,0.067087,0.1,0.12041870938105922,1.0,0.0,0.0,6.300253681531885,11.130292053955415,Fig. 6 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__brass_alpha1_001_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case brass_alpha1_001,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,brass_alpha1,brass_alpha1_low,,,,brass_alpha1_002,domenech_2023_ball_collision__brass_alpha1_002_v2,brass_alpha1_002,CALIBRATION,cue_scattering_angle_degrees,degree,34.0233752386424,,37.718463,-3.6950877613575983,37.60820358758999,37.82872241241001,0.0,0.046445,0.1,0.11025941241000699,1.0,0.0,0.0,6.300253681531885,11.130292053955415,Fig. 6 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__brass_alpha1_002_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case brass_alpha1_002,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,brass_alpha1,brass_alpha1_low,,,,brass_alpha1_003,domenech_2023_ball_collision__brass_alpha1_003_v2,brass_alpha1_003,CALIBRATION,cue_scattering_angle_degrees,degree,34.012173053955415,,22.881881,11.130292053955415,22.777197007277856,22.986564992722144,0.0,0.0309635,0.1,0.1046839927221445,1.0,0.0,0.0,6.300253681531885,11.130292053955415,Fig. 6 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__brass_alpha1_003_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case brass_alpha1_003,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,brass_alpha1,brass_alpha1_low,,,,brass_alpha1_004,domenech_2023_ball_collision__brass_alpha1_004_v2,brass_alpha1_004,CALIBRATION,cue_scattering_angle_degrees,degree,40.41142448947202,,39.049885,1.3615394894720154,38.94356029273025,39.15620970726976,0.0,0.036124,0.1,0.10632470726975927,1.0,0.0,0.0,6.300253681531885,11.130292053955415,Fig. 6 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__brass_alpha1_004_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case brass_alpha1_004,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,brass_alpha1,brass_alpha1_low,,,,brass_alpha1_005,domenech_2023_ball_collision__brass_alpha1_005_v2,brass_alpha1_005,CALIBRATION,cue_scattering_angle_degrees,degree,43.455675990130295,,43.993693,-0.538017009869705,43.890417789972375,44.096968210027626,0.0,0.0258025,0.1,0.10327521002762474,1.0,0.0,0.0,6.300253681531885,11.130292053955415,Fig. 6 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__brass_alpha1_005_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case brass_alpha1_005,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,brass_alpha1,brass_alpha1_low,,,,brass_alpha1_006,domenech_2023_ball_collision__brass_alpha1_006_v2,brass_alpha1_006,CALIBRATION,cue_scattering_angle_degrees,degree,48.021196140578375,,52.699541,-4.678344859421628,52.59135407870057,52.80772792129944,0.0,0.0412845,0.1,0.10818692129943434,1.0,0.0,0.0,6.300253681531885,11.130292053955415,Fig. 6 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__brass_alpha1_006_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case brass_alpha1_006,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_delta2,rubber_delta2_low,,,,rubber_delta2_001,domenech_2023_ball_collision__rubber_delta2_001_v2,rubber_delta2_001,CALIBRATION,separation_angle_degrees,degree,14.03543025293069,,1.961922,12.07350825293069,1.851189367925033,2.072654632074967,0.0,0.0475575,0.1,0.11073263207496696,1.0,0.0,0.0,29.18747915263208,40.2353393414967,Fig. 8 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_delta2_001_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_delta2_001,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_delta2,rubber_delta2_low,,,,rubber_delta2_002,domenech_2023_ball_collision__rubber_delta2_002_v2,rubber_delta2_002,CALIBRATION,separation_angle_degrees,degree,18.707135722840597,,4.420072,14.287063722840596,4.319929390156587,4.520214609843413,0.0,0.0053425,0.1,0.10014260984341282,1.0,0.0,0.0,29.18747915263208,40.2353393414967,Fig. 8 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_delta2_002_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_delta2_002,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_delta2,rubber_delta2_low,,,,rubber_delta2_003,domenech_2023_ball_collision__rubber_delta2_003_v2,rubber_delta2_003,CALIBRATION,separation_angle_degrees,degree,23.13274116232004,,3.778327,19.35441416232004,3.678324698215241,3.878329301784759,0.0,0.0006785,0.1,0.10000230178475894,1.0,0.0,0.0,29.18747915263208,40.2353393414967,Fig. 8 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_delta2_003_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_delta2_003,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_delta2,rubber_delta2_low,,,,rubber_delta2_004,domenech_2023_ball_collision__rubber_delta2_004_v2,rubber_delta2_004,CALIBRATION,separation_angle_degrees,degree,27.353907875340848,,3.142766,24.21114187534085,3.042250236409158,3.2432817635908417,0.0,0.0101695,0.1,0.10051576359084183,1.0,0.0,0.0,29.18747915263208,40.2353393414967,Fig. 8 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_delta2_004_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_delta2_004,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_delta2,rubber_delta2_low,,,,rubber_delta2_005,domenech_2023_ball_collision__rubber_delta2_005_v2,rubber_delta2_005,CALIBRATION,separation_angle_degrees,degree,31.298195148283877,,5.03022,26.267975148283877,4.92989082916594,5.13054917083406,0.0,0.0081205,0.1,0.10032917083406004,1.0,0.0,0.0,29.18747915263208,40.2353393414967,Fig. 8 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_delta2_005_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_delta2_005,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_delta2,rubber_delta2_low,,,,rubber_delta2_006,domenech_2023_ball_collision__rubber_delta2_006_v2,rubber_delta2_006,CALIBRATION,separation_angle_degrees,degree,33.900580210512516,,3.778563,30.122017210512517,3.6785620209735423,3.878563979026458,0.0,0.0004425,0.1,0.10000097902645755,1.0,0.0,0.0,29.18747915263208,40.2353393414967,Fig. 8 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_delta2_006_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_delta2_006,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_delta2,rubber_delta2_low,,,,rubber_delta2_007,domenech_2023_ball_collision__rubber_delta2_007_v2,rubber_delta2_007,CALIBRATION,separation_angle_degrees,degree,37.51445090610131,,5.026407,32.48804390610131,4.926314248694023,5.1264997513059765,0.0,0.004308,0.1,0.10009275130597621,1.0,0.0,0.0,29.18747915263208,40.2353393414967,Fig. 8 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_delta2_007_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_delta2_007,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_delta2,rubber_delta2_low,,,,rubber_delta2_008,domenech_2023_ball_collision__rubber_delta2_008_v2,rubber_delta2_008,CALIBRATION,separation_angle_degrees,degree,41.910983907052284,,4.391167,37.51981690705228,4.2854651019269285,4.496868898073072,0.0,0.0342475,0.1,0.10570189807307152,1.0,0.0,0.0,29.18747915263208,40.2353393414967,Fig. 8 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_delta2_008_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_delta2_008,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_delta2,rubber_delta2_low,,,,rubber_delta2_009,domenech_2023_ball_collision__rubber_delta2_009_v2,rubber_delta2_009,CALIBRATION,separation_angle_degrees,degree,44.12838229238251,,5.026052,39.10233029238251,4.925973899453477,5.126130100546523,0.0,0.003953,0.1,0.10007810054652318,1.0,0.0,0.0,29.18747915263208,40.2353393414967,Fig. 8 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_delta2_009_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_delta2_009,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
